subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
4,92700,"[9, 7, 6, 4]",92,80,2306,3160
6,357700,"[9, 7, 6, 1, 3, 0]",465,275,22035,37675
5,172700,"[9, 7, 6, 4, 3]",172,151,5444,11325
5,177700,"[9, 7, 6, 1, 2]",284,236,11447,27730
6,272700,"[9, 7, 6, 4, 3, 2]",260,206,8927,21115
6,377700,"[9, 7, 6, 1, 2, 5]",348,267,13075,35511
6,372700,"[9, 7, 6, 4, 3, 5]",236,192,7287,18336
4,232700,"[9, 7, 6, 5]",153,123,4164,7503
6,377700,"[9, 7, 6, 1, 2, 0]",473,324,24647,52326
5,277700,"[9, 7, 6, 1, 5]",260,222,9822,24531
6,372700,"[9, 7, 6, 4, 3, 0]",361,271,21126,36585
5,192700,"[9, 7, 6, 4, 2]",180,139,5803,9591
6,357700,"[9, 7, 6, 1, 3, 5]",340,226,10862,25425
5,277700,"[9, 7, 6, 1, 0]",385,269,21166,36046
6,392700,"[9, 7, 6, 4, 2, 0]",369,320,23562,51040
6,392700,"[9, 7, 6, 4, 2, 5]",244,171,7433,14535
5,292700,"[9, 7, 6, 4, 0]",281,263,20068,34453
4,112700,"[9, 7, 6, 3]",169,149,5441,11026
5,212700,"[9, 7, 6, 3, 2]",257,205,8924,20910
4,232700,"[9, 7, 6, 0]",278,262,20065,34191
5,292700,"[9, 7, 6, 4, 5]",156,125,4167,7750
4,132700,"[9, 7, 6, 2]",177,138,5800,9453
5,332700,"[9, 7, 6, 2, 0]",366,319,23559,50721
5,312700,"[9, 7, 6, 3, 5]",233,190,7284,17955
4,102700,"[9, 7, 8, 1]",190,180,7958,16110
5,332700,"[9, 7, 6, 2, 5]",241,170,7430,14365
5,312700,"[9, 7, 6, 3, 0]",358,270,21123,36315
5,162700,"[9, 7, 8, 1, 4]",193,182,7961,16471
3,57700,"[9, 7, 8]",83,78,2297,3003
6,242700,"[9, 7, 8, 1, 4, 3]",273,189,9019,17766
7,342700,"[9, 7, 8, 1, 4, 3, 2]",361,241,12493,28920
6,382700,"[9, 7, 8, 1, 3, 0]",459,274,22029,37401
6,262700,"[9, 7, 8, 1, 4, 2]",281,238,11449,28203
6,362700,"[9, 7, 8, 1, 4, 5]",257,223,9819,24753
6,362700,"[9, 7, 8, 1, 4, 0]",382,269,21163,36046
5,202700,"[9, 7, 8, 1, 2]",278,237,11446,27966
6,382700,"[9, 7, 8, 1, 3, 5]",334,225,10856,25200
5,182700,"[9, 7, 8, 1, 3]",270,187,9016,17391
5,302700,"[9, 7, 8, 1, 0]",379,268,21160,35778
6,282700,"[9, 7, 8, 1, 3, 2]",358,240,12490,28680
5,302700,"[9, 7, 8, 1, 5]",254,221,9816,24310
4,142700,"[9, 7, 1, 3]",268,186,9015,17205
4,117700,"[9, 7, 8, 4]",86,80,2300,3160
5,197700,"[9, 7, 8, 4, 3]",166,151,5438,11325
4,137700,"[9, 7, 8, 3]",163,149,5435,11026
6,397700,"[9, 7, 8, 4, 3, 0]",355,270,21120,36315
4,157700,"[9, 7, 8, 2]",171,139,5799,9591
5,217700,"[9, 7, 8, 4, 2]",174,140,5802,9730
4,257700,"[9, 7, 8, 0]",272,261,20059,33930
5,222700,"[9, 7, 1, 4, 2]",279,237,11448,27966
5,237700,"[9, 7, 8, 3, 2]",251,206,8923,21115
6,297700,"[9, 7, 8, 4, 3, 2]",254,207,8926,21321
5,337700,"[9, 7, 8, 3, 0]",352,269,21117,36046
6,397700,"[9, 7, 8, 4, 3, 5]",230,191,7281,18145
3,62700,"[9, 7, 1]",188,179,7957,15931
5,317700,"[9, 7, 8, 4, 5]",150,124,4161,7626
4,257700,"[9, 7, 8, 5]",147,122,4158,7381
5,322700,"[9, 7, 1, 4, 0]",380,269,21162,36046
5,317700,"[9, 7, 8, 4, 0]",275,262,20062,34191
5,357700,"[9, 7, 8, 2, 0]",360,319,23558,50721
4,122700,"[9, 7, 1, 4]",191,181,7960,16290
5,337700,"[9, 7, 8, 3, 5]",227,189,7278,17766
5,242700,"[9, 7, 1, 3, 2]",356,239,12489,28441
4,162700,"[9, 7, 1, 2]",276,236,11445,27730
5,202700,"[9, 7, 1, 4, 3]",271,188,9018,17578
5,362700,"[9, 7, 1, 2, 5]",340,267,13073,35511
5,322700,"[9, 7, 1, 4, 5]",255,223,9818,24753
5,357700,"[9, 7, 8, 2, 5]",235,170,7429,14365
5,342700,"[9, 7, 1, 3, 5]",332,225,10855,25200
5,362700,"[9, 7, 1, 2, 0]",465,324,24645,52326
4,262700,"[9, 7, 1, 0]",377,268,21159,35778
6,302700,"[9, 7, 1, 4, 3, 2]",359,240,12492,28680
5,342700,"[9, 7, 1, 3, 0]",457,274,22028,37401
3,77700,"[9, 7, 4]",84,79,2299,3081
4,277700,"[9, 7, 4, 5]",148,124,4160,7626
4,157700,"[9, 7, 4, 3]",164,150,5437,11175
3,97700,"[9, 7, 3]",161,148,5434,10878
5,357700,"[9, 7, 4, 3, 5]",228,191,7280,18145
4,262700,"[9, 7, 1, 5]",252,221,9815,24310
4,297700,"[9, 7, 3, 5]",225,189,7277,17766
4,197700,"[9, 7, 3, 2]",249,205,8922,20910
4,277700,"[9, 7, 4, 0]",273,262,20061,34191
4,177700,"[9, 7, 4, 2]",172,139,5801,9591
2,20700,"[9, 6]",75,68,2218,2278
4,297700,"[9, 7, 3, 0]",350,269,21116,36046
5,377700,"[9, 7, 4, 2, 5]",236,171,7431,14535
3,217700,"[9, 7, 5]",145,122,4157,7381
4,317700,"[9, 7, 2, 0]",358,319,23557,50721
4,317700,"[9, 7, 2, 5]",233,170,7428,14365
3,60700,"[9, 6, 8]",77,69,2219,2346
3,117700,"[9, 7, 2]",169,138,5798,9453
5,257700,"[9, 7, 4, 3, 2]",252,206,8925,21115
5,377700,"[9, 7, 4, 2, 0]",361,320,23560,51040
3,217700,"[9, 7, 0]",270,261,20058,33930
5,357700,"[9, 7, 4, 3, 0]",353,270,21119,36315
4,105700,"[9, 6, 8, 1]",184,171,7880,14535
5,397700,"[9, 7, 3, 2, 5]",313,236,10537,27730
5,165700,"[9, 6, 8, 1, 4]",187,173,7883,14878
5,397700,"[9, 7, 3, 2, 0]",438,323,24601,52003
6,245700,"[9, 6, 8, 1, 4, 3]",267,182,8942,16471
6,265700,"[9, 6, 8, 1, 4, 2]",275,229,11367,26106
6,365700,"[9, 6, 8, 1, 4, 0]",376,262,21086,34191
7,345700,"[9, 6, 8, 1, 4, 3, 2]",355,234,12412,27261
6,285700,"[9, 6, 8, 1, 3, 2]",352,233,12409,27028
5,305700,"[9, 6, 8, 1, 0]",373,261,21083,33930
4,120700,"[9, 6, 8, 4]",80,71,2222,2485
5,185700,"[9, 6, 8, 1, 3]",264,180,8939,16110
5,305700,"[9, 6, 8, 1, 5]",248,213,9740,22578
5,205700,"[9, 6, 8, 1, 2]",272,228,11364,25878
6,385700,"[9, 6, 8, 1, 3, 5]",328,219,10781,23871
5,200700,"[9, 6, 8, 4, 3]",160,144,5361,10296
6,385700,"[9, 6, 8, 1, 3, 0]",453,268,21953,35778
4,140700,"[9, 6, 8, 3]",157,142,5358,10011
5,320700,"[9, 6, 8, 4, 5]",144,116,4085,6670
5,220700,"[9, 6, 8, 4, 2]",168,131,5720,8515
5,320700,"[9, 6, 8, 4, 0]",269,255,19985,32385
4,260700,"[9, 6, 8, 5]",141,114,4082,6441
4,160700,"[9, 6, 8, 2]",165,130,5717,8385
5,240700,"[9, 6, 8, 3, 2]",245,199,8842,19701
6,300700,"[9, 6, 8, 4, 3, 2]",248,200,8845,19900
5,360700,"[9, 6, 8, 2, 5]",229,161,7349,12880
5,340700,"[9, 6, 8, 3, 0]",346,263,21041,34453
4,145700,"[9, 6, 1, 3]",262,179,8938,15931
4,260700,"[9, 6, 8, 0]",266,254,19982,32131
5,360700,"[9, 6, 8, 2, 0]",354,312,23477,48516
3,65700,"[9, 6, 1]",182,170,7879,14365
4,125700,"[9, 6, 1, 4]",185,172,7882,14706
5,340700,"[9, 6, 8, 3, 5]",221,183,7203,16653
6,365700,"[9, 6, 8, 1, 4, 5]",251,215,9743,23005
5,325700,"[9, 6, 1, 4, 5]",249,215,9742,23005
5,205700,"[9, 6, 1, 4, 3]",265,181,8941,16290
5,225700,"[9, 6, 1, 4, 2]",273,228,11366,25878
6,305700,"[9, 6, 1, 4, 3, 2]",353,233,12411,27028
5,345700,"[9, 6, 1, 3, 0]",451,268,21952,35778
4,265700,"[9, 6, 1, 0]",371,261,21082,33930
4,160700,"[9, 6, 4, 3]",158,143,5360,10153
4,265700,"[9, 6, 1, 5]",246,213,9739,22578
4,165700,"[9, 6, 1, 2]",270,227,11363,25651
3,80700,"[9, 6, 4]",78,70,2221,2415
5,365700,"[9, 6, 1, 2, 5]",334,258,12993,33153
5,245700,"[9, 6, 1, 3, 2]",350,232,12408,26796
5,325700,"[9, 6, 1, 4, 0]",374,262,21085,34191
5,365700,"[9, 6, 1, 2, 0]",459,317,24564,50086
5,345700,"[9, 6, 1, 3, 5]",326,219,10780,23871
4,180700,"[9, 6, 4, 2]",166,130,5719,8385
3,100700,"[9, 6, 3]",155,141,5357,9870
5,260700,"[9, 6, 4, 3, 2]",246,199,8844,19701
4,280700,"[9, 6, 4, 5]",142,116,4084,6670
5,360700,"[9, 6, 4, 3, 0]",347,264,21043,34716
3,120700,"[9, 6, 2]",163,129,5716,8256
4,280700,"[9, 6, 4, 0]",267,255,19984,32385
4,320700,"[9, 6, 2, 5]",227,161,7348,12880
5,380700,"[9, 6, 4, 2, 0]",355,313,23479,48828
2,45700,"[9, 8]",69,68,2212,2278
5,360700,"[9, 6, 4, 3, 5]",222,185,7205,17020
4,300700,"[9, 6, 3, 0]",344,263,21040,34453
5,380700,"[9, 6, 4, 2, 5]",230,162,7351,13041
4,200700,"[9, 6, 3, 2]",243,198,8841,19503
4,300700,"[9, 6, 3, 5]",219,183,7202,16653
3,220700,"[9, 6, 5]",139,114,4081,6441
4,150700,"[9, 8, 1, 4]",179,172,7876,14706
3,90700,"[9, 8, 1]",176,170,7873,14365
3,220700,"[9, 6, 0]",264,254,19981,32131
4,170700,"[9, 8, 1, 3]",256,179,8932,15931
5,350700,"[9, 8, 1, 4, 5]",243,214,9736,22791
4,320700,"[9, 6, 2, 0]",352,312,23476,48516
6,330700,"[9, 8, 1, 4, 3, 2]",347,234,12410,27261
5,230700,"[9, 8, 1, 4, 3]",259,181,8935,16290
5,350700,"[9, 8, 1, 4, 0]",368,261,21079,33930
4,190700,"[9, 8, 1, 2]",264,228,11362,25878
5,250700,"[9, 8, 1, 4, 2]",267,229,11365,26106
5,390700,"[9, 8, 1, 2, 5]",328,258,12992,33153
5,370700,"[9, 8, 1, 3, 5]",320,218,10774,23653
5,270700,"[9, 8, 1, 3, 2]",344,233,12407,27028
5,370700,"[9, 8, 1, 3, 0]",445,267,21946,35511
3,105700,"[9, 8, 4]",72,70,2215,2415
4,290700,"[9, 8, 1, 0]",365,260,21076,33670
5,390700,"[9, 8, 1, 2, 0]",453,317,24563,50086
4,185700,"[9, 8, 4, 3]",152,143,5354,10153
4,290700,"[9, 8, 1, 5]",240,212,9733,22366
3,125700,"[9, 8, 3]",149,141,5351,9870
4,305700,"[9, 8, 4, 5]",136,115,4078,6555
5,385700,"[9, 8, 4, 3, 5]",216,184,7199,16836
4,205700,"[9, 8, 4, 2]",160,131,5718,8515
5,285700,"[9, 8, 4, 3, 2]",240,200,8843,19900
4,305700,"[9, 8, 4, 0]",261,254,19978,32131
2,50700,"[9, 1]",174,169,7872,14196
3,145700,"[9, 8, 2]",157,130,5715,8385
5,385700,"[9, 8, 4, 3, 0]",341,263,21037,34453
4,345700,"[9, 8, 2, 0]",346,312,23475,48516
3,245700,"[9, 8, 5]",133,113,4075,6328
4,225700,"[9, 8, 3, 2]",237,199,8840,19701
3,245700,"[9, 8, 0]",258,253,19975,31878
4,325700,"[9, 8, 3, 0]",338,262,21034,34191
4,325700,"[9, 8, 3, 5]",213,182,7196,16471
4,345700,"[9, 8, 2, 5]",221,161,7347,12880
4,190700,"[9, 1, 4, 3]",257,180,8934,16110
3,110700,"[9, 1, 4]",177,171,7875,14535
5,390700,"[9, 1, 4, 3, 5]",321,220,10776,24090
4,310700,"[9, 1, 4, 0]",366,261,21078,33930
5,290700,"[9, 1, 4, 3, 2]",345,233,12409,27028
4,210700,"[9, 1, 4, 2]",265,228,11364,25878
5,390700,"[9, 1, 4, 3, 0]",446,268,21948,35778
4,330700,"[9, 1, 3, 5]",318,218,10773,23653
3,130700,"[9, 1, 3]",254,178,8931,15753
4,330700,"[9, 1, 3, 0]",443,267,21945,35511
4,310700,"[9, 1, 4, 5]",241,214,9735,22791
3,150700,"[9, 1, 2]",262,227,11361,25651
4,230700,"[9, 1, 3, 2]",342,232,12406,26796
4,350700,"[9, 1, 2, 0]",451,317,24562,50086
2,65700,"[9, 4]",70,69,2214,2346
3,145700,"[9, 4, 3]",150,142,5353,10011
3,250700,"[9, 1, 0]",363,260,21075,33670
4,345700,"[9, 4, 3, 5]",214,184,7198,16836
4,345700,"[9, 4, 3, 0]",339,263,21036,34453
4,350700,"[9, 1, 2, 5]",326,258,12991,33153
3,265700,"[9, 4, 0]",259,254,19977,32131
3,165700,"[9, 4, 2]",158,130,5717,8385
3,250700,"[9, 1, 5]",238,212,9732,22366
2,85700,"[9, 3]",147,140,5350,9730
1,12000,[7],14,14,91,91
3,305700,"[9, 2, 5]",219,161,7346,12880
4,365700,"[9, 4, 2, 0]",347,313,23477,48828
4,245700,"[9, 4, 3, 2]",238,199,8842,19701
3,185700,"[9, 3, 2]",235,198,8839,19503
3,265700,"[9, 4, 5]",134,115,4077,6555
3,285700,"[9, 3, 5]",211,182,7195,16471
4,385700,"[9, 3, 2, 0]",424,317,24519,50086
2,105700,"[9, 2]",155,129,5714,8256
2,205700,"[9, 5]",131,113,4074,6328
2,27000,"[7, 6]",22,21,119,210
4,365700,"[9, 4, 2, 5]",222,162,7349,13041
4,385700,"[9, 3, 2, 5]",299,229,10456,26106
3,285700,"[9, 3, 0]",336,262,21033,34191
2,205700,"[9, 0]",256,253,19974,31878
6,372000,"[7, 6, 8, 1, 4, 0]",323,221,18999,24310
3,305700,"[9, 2, 0]",344,312,23474,48516
3,67000,"[7, 6, 8]",24,23,120,211
4,112000,"[7, 6, 8, 1]",131,130,5791,5882
5,172000,"[7, 6, 8, 1, 4]",134,132,5794,5925
6,252000,"[7, 6, 8, 1, 4, 3]",214,145,6873,10154
6,272000,"[7, 6, 8, 1, 4, 2]",222,204,9591,20706
7,352000,"[7, 6, 8, 1, 4, 3, 2]",302,211,10655,22155
4,127000,"[7, 6, 8, 4]",27,25,123,254
6,392000,"[7, 6, 8, 1, 3, 0]",400,231,19886,26565
5,192000,"[7, 6, 8, 1, 3]",211,143,6870,9871
5,227000,"[7, 6, 8, 4, 2]",115,103,3935,5253
5,312000,"[7, 6, 8, 1, 5]",195,187,7801,17391
5,207000,"[7, 6, 8, 4, 3]",107,103,3282,5051
4,147000,"[7, 6, 8, 3]",104,101,3279,4852
3,72000,"[7, 6, 1]",129,128,5790,5881
5,327000,"[7, 6, 8, 4, 0]",216,210,17888,21945
4,167000,"[7, 6, 8, 2]",112,102,3932,5151
6,292000,"[7, 6, 8, 1, 3, 2]",299,210,10652,21945
5,212000,"[7, 6, 8, 1, 2]",219,203,9588,20503
6,372000,"[7, 6, 8, 1, 4, 5]",198,189,7804,17766
5,327000,"[7, 6, 8, 4, 5]",91,85,2136,3570
5,347000,"[7, 6, 8, 3, 0]",293,223,18964,24753
5,367000,"[7, 6, 8, 2, 0]",301,285,21694,40470
5,367000,"[7, 6, 8, 2, 5]",176,139,5669,9591
6,307000,"[7, 6, 8, 4, 3, 2]",195,175,7079,15225
5,312000,"[7, 6, 8, 1, 0]",320,220,18996,24090
4,132000,"[7, 6, 1, 4]",132,130,5793,5924
4,267000,"[7, 6, 8, 5]",88,83,2133,3403
6,392000,"[7, 6, 8, 1, 3, 5]",275,194,8859,18721
5,347000,"[7, 6, 8, 3, 5]",168,154,5271,11781
5,247000,"[7, 6, 8, 3, 2]",192,174,7076,15051
4,267000,"[7, 6, 8, 0]",213,209,17885,21736
5,232000,"[7, 6, 1, 4, 2]",220,203,9590,20503
5,212000,"[7, 6, 1, 4, 3]",212,143,6872,10153
4,152000,"[7, 6, 1, 3]",209,141,6869,9870
5,332000,"[7, 6, 1, 4, 0]",321,220,18998,24090
5,332000,"[7, 6, 1, 4, 5]",196,188,7803,17578
6,312000,"[7, 6, 1, 4, 3, 2]",300,210,10654,21945
5,252000,"[7, 6, 1, 3, 2]",297,209,10651,21736
5,352000,"[7, 6, 1, 3, 0]",398,230,19885,26335
5,352000,"[7, 6, 1, 3, 5]",273,193,8858,18528
4,167000,"[7, 6, 4, 3]",105,101,3281,5050
5,267000,"[7, 6, 4, 3, 2]",193,174,7078,15051
4,187000,"[7, 6, 4, 2]",113,102,3934,5151
5,387000,"[7, 6, 4, 2, 0]",302,286,21696,40755
4,272000,"[7, 6, 1, 0]",318,219,18995,23871
3,87000,"[7, 6, 4]",25,23,122,253
5,372000,"[7, 6, 1, 2, 5]",281,239,11322,28441
4,287000,"[7, 6, 4, 0]",214,209,17887,21736
5,372000,"[7, 6, 1, 2, 0]",406,292,22790,42486
4,172000,"[7, 6, 1, 2]",217,202,9587,20301
4,272000,"[7, 6, 1, 5]",193,186,7800,17205
5,387000,"[7, 6, 4, 2, 5]",177,140,5671,9730
5,367000,"[7, 6, 4, 3, 5]",169,155,5273,11935
5,367000,"[7, 6, 4, 3, 0]",294,223,18966,24753
4,287000,"[7, 6, 4, 5]",89,84,2135,3486
4,207000,"[7, 6, 3, 2]",190,173,7075,14878
4,307000,"[7, 6, 3, 5]",166,153,5270,11628
4,327000,"[7, 6, 2, 0]",299,285,21693,40470
3,227000,"[7, 6, 5]",86,82,2132,3321
4,157000,"[7, 8, 1, 4]",126,126,5766,5766
4,307000,"[7, 6, 3, 0]",291,222,18963,24531
3,107000,"[7, 6, 3]",102,99,3278,4851
3,127000,"[7, 6, 2]",110,101,3931,5050
2,52000,"[7, 8]",16,16,92,92
3,227000,"[7, 6, 0]",211,208,17884,21528
4,327000,"[7, 6, 2, 5]",174,139,5668,9591
3,97000,"[7, 8, 1]",123,123,5763,5763
5,257000,"[7, 8, 1, 4, 2]",214,204,9578,20706
5,357000,"[7, 8, 1, 4, 0]",315,215,18971,23005
4,177000,"[7, 8, 1, 3]",203,136,6842,8912
5,237000,"[7, 8, 1, 4, 3]",206,139,6845,8915
5,357000,"[7, 8, 1, 4, 5]",190,183,7776,16113
6,337000,"[7, 8, 1, 4, 3, 2]",294,211,10642,22155
3,112000,"[7, 8, 4]",19,19,95,95
5,377000,"[7, 8, 1, 3, 5]",267,187,8831,17391
5,277000,"[7, 8, 1, 3, 2]",291,209,10639,21736
5,377000,"[7, 8, 1, 3, 0]",392,224,19858,24976
5,392000,"[7, 8, 4, 3, 5]",163,150,5246,10734
3,132000,"[7, 8, 3]",96,94,3251,4187
4,312000,"[7, 8, 4, 5]",83,79,2108,2853
4,312000,"[7, 8, 4, 0]",208,204,17860,20706
3,152000,"[7, 8, 2]",104,101,3919,5050
2,57000,"[7, 1]",121,121,5762,5762
4,197000,"[7, 8, 1, 2]",211,202,9575,20301
4,192000,"[7, 8, 4, 3]",99,97,3254,4190
4,212000,"[7, 8, 4, 2]",107,103,3922,5253
4,297000,"[7, 8, 1, 0]",312,213,18968,22578
4,332000,"[7, 8, 3, 5]",160,147,5243,10731
4,297000,"[7, 8, 1, 5]",187,180,7773,16110
5,397000,"[7, 8, 1, 2, 5]",275,238,11310,28203
4,352000,"[7, 8, 2, 5]",168,138,5656,9453
4,232000,"[7, 8, 3, 2]",184,173,7063,14878
3,252000,"[7, 8, 5]",80,76,2105,2850
5,392000,"[7, 8, 4, 3, 0]",288,218,18939,23653
4,332000,"[7, 8, 3, 0]",285,216,18936,23220
5,292000,"[7, 8, 4, 3, 2]",187,175,7066,15225
3,252000,"[7, 8, 0]",205,202,17857,20301
3,117000,"[7, 1, 4]",124,124,5765,5765
5,397000,"[7, 8, 1, 2, 0]",400,291,22778,42195
5,397000,"[7, 1, 4, 3, 5]",268,189,8833,17208
4,197000,"[7, 1, 4, 3]",204,137,6844,8914
4,352000,"[7, 8, 2, 0]",293,284,21681,40186
5,397000,"[7, 1, 4, 3, 0]",393,225,19860,25200
4,217000,"[7, 1, 4, 2]",212,203,9577,20503
5,297000,"[7, 1, 4, 3, 2]",292,210,10641,21945
4,317000,"[7, 1, 4, 0]",313,214,18970,22791
2,72000,"[7, 4]",17,17,94,94
4,337000,"[7, 1, 3, 0]",390,223,19857,24753
3,152000,"[7, 4, 3]",97,95,3253,4189
4,372000,"[7, 4, 2, 5]",169,140,5658,9730
3,137000,"[7, 1, 3]",201,134,6841,8911
4,237000,"[7, 1, 3, 2]",289,208,10638,21528
4,352000,"[7, 4, 3, 5]",161,149,5245,10588
3,172000,"[7, 4, 2]",105,102,3921,5151
4,317000,"[7, 1, 4, 5]",188,182,7775,15934
3,157000,"[7, 1, 2]",209,201,9574,20100
4,337000,"[7, 1, 3, 5]",265,186,8830,17205
3,257000,"[7, 1, 0]",310,212,18967,22366
3,257000,"[7, 1, 5]",185,179,7772,15931
3,272000,"[7, 4, 0]",206,203,17859,20503
2,92000,"[7, 3]",94,92,3250,4186
4,372000,"[7, 4, 2, 0]",294,286,21683,40755
3,272000,"[7, 4, 5]",81,78,2107,2778
3,192000,"[7, 3, 2]",182,172,7062,14706
4,352000,"[7, 4, 3, 0]",286,217,18938,23436
2,212000,"[7, 5]",78,75,2104,2775
1,15000,[6],8,8,28,28
4,252000,"[7, 4, 3, 2]",185,174,7065,15051
3,292000,"[7, 3, 0]",283,215,18935,23005
3,292000,"[7, 3, 5]",158,146,5242,10585
2,112000,"[7, 2]",102,100,3918,4950
4,392000,"[7, 3, 2, 5]",246,206,8781,21115
4,357000,"[7, 1, 2, 5]",273,238,11309,28203
4,357000,"[7, 1, 2, 0]",398,291,22777,42195
3,312000,"[7, 2, 5]",166,138,5655,9453
2,212000,"[7, 0]",203,201,17856,20100
2,55000,"[6, 8]",10,10,29,29
4,392000,"[7, 3, 2, 0]",371,292,22744,42486
3,312000,"[7, 2, 0]",291,284,21680,40186
3,100000,"[6, 8, 1]",117,117,5700,5700
5,240000,"[6, 8, 1, 4, 3]",200,134,6783,7427
4,160000,"[6, 8, 1, 4]",120,119,5703,5717
5,360000,"[6, 8, 1, 4, 0]",309,210,18909,21945
4,300000,"[6, 8, 1, 5]",181,177,7713,14224
5,360000,"[6, 8, 1, 4, 5]",184,179,7716,14241
4,195000,"[6, 8, 4, 3]",93,92,3192,3206
3,115000,"[6, 8, 4]",13,12,32,46
5,260000,"[6, 8, 1, 4, 2]",208,193,9501,18528
3,155000,"[6, 8, 2]",98,91,3842,4095
5,400000,"[6, 8, 1, 2, 5]",269,230,11236,26335
4,215000,"[6, 8, 4, 2]",101,92,3845,4186
4,200000,"[6, 8, 1, 2]",205,192,9498,18336
4,180000,"[6, 8, 1, 3]",197,132,6780,7410
5,400000,"[6, 8, 1, 2, 0]",394,283,22702,39903
5,380000,"[6, 8, 1, 3, 5]",261,186,8772,15781
5,280000,"[6, 8, 1, 3, 2]",285,201,10563,20100
6,340000,"[6, 8, 1, 4, 3, 2]",288,202,10566,20301
4,335000,"[6, 8, 3, 5]",154,146,5184,9481
4,355000,"[6, 8, 2, 0]",287,276,21605,37950
4,315000,"[6, 8, 4, 0]",202,199,17798,19701
5,295000,"[6, 8, 4, 3, 2]",181,166,6990,13695
5,380000,"[6, 8, 1, 3, 0]",386,221,19797,22606
3,135000,"[6, 8, 3]",90,90,3189,3189
4,300000,"[6, 8, 1, 0]",306,209,18906,20128
4,315000,"[6, 8, 4, 5]",77,75,2048,2125
5,395000,"[6, 8, 4, 3, 5]",157,148,5187,9498
5,395000,"[6, 8, 4, 3, 0]",282,214,18878,22791
3,255000,"[6, 8, 0]",199,198,17795,17983
3,255000,"[6, 8, 5]",74,73,2045,2108
4,355000,"[6, 8, 2, 5]",162,130,5582,8385
4,235000,"[6, 8, 3, 2]",178,165,6987,13530
4,335000,"[6, 8, 3, 0]",279,213,18875,20938
2,60000,"[6, 1]",115,115,5699,5699
3,120000,"[6, 1, 4]",118,117,5702,5716
4,200000,"[6, 1, 4, 3]",198,132,6782,7426
4,220000,"[6, 1, 4, 2]",206,192,9500,18336
5,400000,"[6, 1, 4, 3, 0]",387,221,19799,24310
5,300000,"[6, 1, 4, 3, 2]",286,201,10565,20100
3,195000,"[6, 3, 2]",176,164,6986,13366
2,75000,"[6, 4]",11,10,31,45
5,400000,"[6, 1, 4, 3, 5]",262,187,8774,15621
4,340000,"[6, 1, 3, 0]",384,220,19796,22394
