subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS
7,662700,"[6, 8, 10, 1, 4, 11, 9]",3778,1416,771302,1001820,0.5947732997481109,0.747624076029567,0.6106169328790201,0.5588420853575475
6,267700,"[6, 8, 10, 1, 4, 12]",3344,1339,725373,895791,0.5264483627204031,0.7069693769799367,0.574256304862756,0.4996962632853435
7,527700,"[6, 8, 10, 1, 4, 12, 2]",3819,1400,765319,979300,0.601227959697733,0.7391763463569165,0.6058803691083892,0.5462798249093113
7,607700,"[6, 8, 10, 1, 4, 12, 7]",4026,1800,940627,1619100,0.6338161209068011,0.9503695881731784,0.7446665167770783,0.9031774374662166
7,662700,"[6, 8, 10, 1, 4, 12, 9]",3774,1417,771135,1003236,0.5941435768261965,0.7481520591341078,0.6104847239287117,0.5596319681637065
6,327700,"[6, 8, 10, 1, 4, 2]",3727,1391,764101,966745,0.5867443324937027,0.7344244984160507,0.6049161146085349,0.5392763089267356
7,667700,"[6, 8, 10, 1, 4, 2, 7]",4409,1819,973293,1653471,0.6941120906801007,0.9604012671594508,0.7705272207936971,0.922350503801311
6,407700,"[6, 8, 10, 1, 4, 7]",3934,1791,939397,1602945,0.6193324937027708,0.9456177402323126,0.7436927622328904,0.8941657448578127
6,462700,"[6, 8, 10, 1, 4, 9]",3682,1411,770028,994755,0.5796599496221663,0.7449841605068638,0.6096083448389426,0.5549010387293597
5,92500,"[6, 8, 10, 1, 0]",3533,1775,1108650,1574425,0.5562027707808564,0.9371700105596621,0.8776853458649474,0.8782565233665296
6,172980,"[6, 8, 10, 1, 0, 5]",4338,1809,1161650,1635336,0.6829345088161209,0.9551214361140443,0.91964387500475,0.9122343140487016
7,370980,"[6, 8, 10, 1, 0, 5, 3]",5025,1838,1199987,1688203,0.7910894206549118,0.9704329461457233,0.9499941416393276,0.9417249456258288
8,570980,"[6, 8, 10, 1, 0, 5, 3, 11]",5121,1846,1201292,1702935,0.8062027707808564,0.9746568109820486,0.9510272714606002,0.94994285064019
8,570980,"[6, 8, 10, 1, 0, 5, 3, 12]",5117,1843,1200967,1697403,0.805573047858942,0.9730728616684267,0.9507699785932334,0.9468569525585007
8,630980,"[6, 8, 10, 1, 0, 5, 3, 2]",5500,1869,1226667,1745646,0.8658690176322418,0.9868004223864836,0.9711159068742321,0.9737681928251196
7,372980,"[6, 8, 10, 1, 0, 5, 11]",4434,1819,1163060,1653471,0.6980478589420654,0.9604012671594508,0.920760130213941,0.922350503801311
8,572980,"[6, 8, 10, 1, 0, 5, 11, 12]",4526,1828,1164243,1669878,0.7125314861460957,0.9651531151003168,0.9216966762511558,0.9315027687735229
8,632980,"[6, 8, 10, 1, 0, 5, 11, 2]",4909,1858,1193252,1725153,0.7728274559193955,0.9809926082365364,0.9446622417571282,0.9623366473825928
7,372980,"[6, 8, 10, 1, 0, 5, 12]",4430,1819,1162838,1653471,0.6974181360201511,0.9604012671594508,0.9205843793937705,0.922350503801311
8,632980,"[6, 8, 10, 1, 0, 5, 12, 2]",4905,1857,1193027,1723296,0.7721977329974811,0.9804646251319957,0.9444841159258743,0.9613007629397697
7,432980,"[6, 8, 10, 1, 0, 5, 2]",4813,1849,1191875,1708476,0.7577141057934509,0.9762407602956705,0.9435721116698544,0.9530337691634438
7,512980,"[6, 8, 10, 1, 0, 5, 7]",5020,1831,1207131,1675365,0.7903022670025189,0.9667370644139388,0.9556498346992286,0.9345635646473893
7,567980,"[6, 8, 10, 1, 0, 5, 9]",4768,1877,1203663,1760626,0.7506297229219143,0.9910242872228089,0.9529043218868355,0.9821244388959268
6,290500,"[6, 8, 10, 1, 0, 3]",4220,1824,1163312,1662576,0.6643576826196473,0.9630411826821542,0.9209596311449454,0.9274295171841347
7,490500,"[6, 8, 10, 1, 0, 3, 11]",4316,1832,1164647,1677196,0.679471032745592,0.9672650475184794,0.9220165110770517,0.9355849455923592
8,690500,"[6, 8, 10, 1, 0, 3, 11, 12]",4408,1838,1165695,1688203,0.6939546599496221,0.9704329461457233,0.9228461816155142,0.9417249456258288
7,490500,"[6, 8, 10, 1, 0, 3, 12]",4312,1830,1164362,1673535,0.6788413098236776,0.9662090813093981,0.9217908850241301,0.93354274152926
7,550500,"[6, 8, 10, 1, 0, 3, 2]",4695,1856,1190919,1721440,0.7391372795969773,0.9799366420274551,0.9428152748046158,0.9602654363237872
7,630500,"[6, 8, 10, 1, 0, 3, 7]",4902,1847,1209264,1704781,0.7717254408060453,0.9751847940865892,0.9573384675795154,0.9509725989877674
7,685500,"[6, 8, 10, 1, 0, 3, 9]",4650,1890,1202483,1785105,0.7320528967254408,0.9978880675818373,0.951970150860704,0.9957794821247178
6,292500,"[6, 8, 10, 1, 0, 11]",3629,1785,1110090,1592220,0.5713161209068011,0.9424498416050686,0.8788253511849722,0.8881830519933663
7,492500,"[6, 8, 10, 1, 0, 11, 12]",3721,1795,1111346,1610115,0.5857997481108312,0.9477296726504751,0.8798196891585494,0.8981653633042538
7,552500,"[6, 8, 10, 1, 0, 11, 2]",4104,1829,1142411,1671706,0.646095717884131,0.9656810982048575,0.9044129289270016,0.9325224762379711
7,632500,"[6, 8, 10, 1, 0, 11, 7]",4311,1809,1156457,1635336,0.6786838790931989,0.9551214361140443,0.9155327308194104,0.9122343140487016
7,687500,"[6, 8, 10, 1, 0, 11, 9]",4059,1862,1153837,1732591,0.6390113350125944,0.9831045406546991,0.9134585544732542,0.96648576342229
6,292500,"[6, 8, 10, 1, 0, 12]",3625,1786,1109911,1594005,0.5706863979848866,0.9429778247096093,0.8786836421903302,0.8891787729036728
7,552500,"[6, 8, 10, 1, 0, 12, 2]",4100,1829,1142229,1671706,0.6454659949622166,0.9656810982048575,0.9042688449212763,0.9325224762379711
7,632500,"[6, 8, 10, 1, 0, 12, 7]",4307,1810,1156278,1637145,0.6780541561712846,0.955649419218585,0.9153910218247685,0.9132434228031803
7,687500,"[6, 8, 10, 1, 0, 12, 9]",4055,1864,1153767,1736316,0.6383816120906801,0.9841605068637803,0.9134031375479752,0.9685636684031816
6,352500,"[6, 8, 10, 1, 0, 2]",4008,1820,1141004,1655290,0.6309823677581864,0.9609292502639916,0.9032990487288941,0.9233651908241948
7,692500,"[6, 8, 10, 1, 0, 2, 7]",4690,1832,1185047,1677196,0.7383501259445844,0.9672650475184794,0.93816658644407,0.9355849455923592
6,432500,"[6, 8, 10, 1, 0, 7]",4215,1799,1155019,1617301,0.6635705289672544,0.9498416050686378,0.914394308840108,0.902173906980143
6,487500,"[6, 8, 10, 1, 0, 9]",3963,1856,1152602,1721440,0.6238979848866498,0.9799366420274551,0.9124808415772607,0.9602654363237872
5,123180,"[6, 8, 10, 1, 5]",3205,1313,697016,861328,0.5045654911838791,0.6932418162618796,0.5518069084322393,0.48047187688092236
6,321180,"[6, 8, 10, 1, 5, 3]",3892,1353,743826,914628,0.6127204030226701,0.7143611404435058,0.5888649980366575,0.5102040474799894
7,521180,"[6, 8, 10, 1, 5, 3, 11]",3988,1364,745411,929566,0.6278337531486146,0.720168954593453,0.5901197955590459,0.5185368648234953
7,521180,"[6, 8, 10, 1, 5, 3, 12]",3984,1362,745148,926841,0.6272040302267002,0.7191129883843717,0.5899115862540691,0.5170167866831114
7,581180,"[6, 8, 10, 1, 5, 3, 2]",4367,1413,784209,997578,0.6875,0.7460401267159451,0.6208350222301038,0.5564757839001133
7,661180,"[6, 8, 10, 1, 5, 3, 7]",4574,1819,959509,1653471,0.720088161209068,0.9604012671594508,0.7596148365359038,0.922350503801311
6,323180,"[6, 8, 10, 1, 5, 11]",3301,1326,698706,878475,0.5196788413098237,0.7001055966209081,0.5531448313425462,0.49003693371511003
7,523180,"[6, 8, 10, 1, 5, 11, 12]",3393,1339,700231,895791,0.5341624685138538,0.7069693769799367,0.554352128643267,0.4996962632853435
7,583180,"[6, 8, 10, 1, 5, 11, 2]",3776,1398,743611,976503,0.5944584382871536,0.7381203801478353,0.5886947889090149,0.5447195832364109
7,663180,"[6, 8, 10, 1, 5, 11, 7]",3983,1792,914607,1604736,0.6270465994962217,0.9461457233368532,0.7240672539805185,0.8951648127291623
6,323180,"[6, 8, 10, 1, 5, 12]",3297,1327,698546,879801,0.5190491183879093,0.7006335797254488,0.5530181640847658,0.4907766121056234
7,583180,"[6, 8, 10, 1, 5, 12, 2]",3772,1398,743448,976503,0.5938287153652393,0.7381203801478353,0.5885657466401509,0.5447195832364109
7,663180,"[6, 8, 10, 1, 5, 12, 7]",3979,1794,914459,1608321,0.6264168765743073,0.9472016895459345,0.7239500867670716,0.8971646219523828
6,383180,"[6, 8, 10, 1, 5, 2]",3680,1386,741954,959805,0.5793450881612091,0.7317845828933475,0.5873829911206252,0.5354049906536112
6,463180,"[6, 8, 10, 1, 5, 7]",3887,1780,912933,1583310,0.611933249370277,0.9398099260823654,0.7227419977959897,0.8832128148444416
6,518180,"[6, 8, 10, 1, 5, 9]",3635,1403,745047,983503,0.5722607052896725,0.7407602956705386,0.5898316275475952,0.5486243711199656
5,240700,"[6, 8, 10, 1, 3]",3087,1337,704238,893116,0.48598866498740556,0.7059134107708553,0.5575243517803083,0.49820407648698506
6,440700,"[6, 8, 10, 1, 3, 11]",3183,1348,705881,907878,0.5011020151133502,0.7117212249208026,0.5588250661836421,0.5064387163065616
7,640700,"[6, 8, 10, 1, 3, 11, 12]",3275,1358,707276,921403,0.5155856423173804,0.7170010559662091,0.5599294463374163,0.5139833243244298
6,440700,"[6, 8, 10, 1, 3, 12]",3179,1347,705635,906531,0.5004722921914357,0.7111932418162619,0.5586303152748047,0.5056873235523975
6,500700,"[6, 8, 10, 1, 3, 2]",3562,1398,745639,976503,0.5607682619647355,0.7381203801478353,0.5903002964013832,0.5447195832364109
6,580700,"[6, 8, 10, 1, 3, 7]",3769,1805,920646,1628110,0.5933564231738035,0.9530095036958818,0.7288481512913727,0.908203457299192
6,635700,"[6, 8, 10, 1, 3, 9]",3517,1421,748725,1008910,0.5536838790931989,0.7502639915522703,0.5927433911358253,0.5627970776567479
5,242700,"[6, 8, 10, 1, 11]",2496,1275,638134,812175,0.3929471032745592,0.6731784582893348,0.5051917742282798,0.4530530141894413
6,442700,"[6, 8, 10, 1, 11, 12]",2588,1289,639738,830116,0.4074307304785894,0.6805702217529039,0.5064616134875296,0.4630609855349922
6,502700,"[6, 8, 10, 1, 11, 2]",2971,1356,686123,918690,0.46772670025188917,0.7159450897571278,0.5431832431884682,0.5124699401061321
6,582700,"[6, 8, 10, 1, 11, 7]",3178,1750,855198,1530375,0.5003148614609572,0.9239704329461457,0.6770349094962443,0.85368425104216
6,637700,"[6, 8, 10, 1, 11, 9]",2926,1373,687889,941878,0.46064231738035266,0.7249208025343189,0.5445813330462209,0.5254048288838276
5,242700,"[6, 8, 10, 1, 12]",2492,1277,637995,814726,0.39231738035264485,0.6742344244984161,0.5050817320480829,0.4544760304595768
6,502700,"[6, 8, 10, 1, 12, 2]",2967,1357,685981,920046,0.4670969773299748,0.7164730728616684,0.543070825997188,0.5132263533018607
6,582700,"[6, 8, 10, 1, 12, 7]",3174,1753,855079,1535628,0.49968513853904284,0.9255543822597677,0.6769407007232701,0.8566145154353476
6,637700,"[6, 8, 10, 1, 12, 9]",2922,1376,687848,946000,0.4600125944584383,0.7265047518479408,0.5445488745614147,0.5277041911204008
5,302700,"[6, 8, 10, 1, 2]",2875,1344,684408,902496,0.45261335012594456,0.7096092925026399,0.5418255285191331,0.5034364922509484
6,642700,"[6, 8, 10, 1, 2, 7]",3557,1782,895209,1586871,0.5599811083123426,0.9408658922914467,0.7087104323153508,0.88519923622349
6,697700,"[6, 8, 10, 1, 2, 9]",3305,1437,733839,1031766,0.520308564231738,0.7587117212249208,0.5809585861400687,0.5755467679233948
5,382700,"[6, 8, 10, 1, 7]",3082,1738,853474,1509453,0.4852015113350126,0.9176346356916578,0.6756700697936591,0.8420133978850554
5,437700,"[6, 8, 10, 1, 9]",2830,1365,686390,930930,0.44552896725440805,0.7206969376979937,0.5433946191748895,0.5192977406339478
4,52300,"[6, 8, 10, 4]",2239,1179,516123,694431,0.3524874055415617,0.622492080253432,0.4085992817966484,0.3873722506806882
5,102100,"[6, 8, 10, 4, 0]",3372,1688,996204,1423828,0.5308564231738035,0.8912354804646251,0.7886651804375087,0.7942494746665729
6,182580,"[6, 8, 10, 4, 0, 5]",4177,1763,1087837,1553203,0.657588161209068,0.9308342133051742,0.861208310638783,0.8664183221572725
7,380580,"[6, 8, 10, 4, 0, 5, 3]",4864,1790,1130838,1601155,0.7657430730478589,0.9450897571277719,0.8952509278376632,0.8931672348133037
8,580580,"[6, 8, 10, 4, 0, 5, 3, 11]",4960,1799,1132308,1617301,0.7808564231738035,0.9498416050686378,0.8964146832685219,0.902173906980143
8,580580,"[6, 8, 10, 4, 0, 5, 3, 12]",4956,1796,1131804,1611910,0.7802267002518891,0.9482576557550159,0.8960156814065132,0.8991666624829654
8,640580,"[6, 8, 10, 4, 0, 5, 3, 2]",5339,1825,1158571,1664400,0.8405226700251889,0.9635691657866948,0.9172063219628358,0.928446993341221
7,382580,"[6, 8, 10, 4, 0, 5, 11]",4273,1773,1089393,1570878,0.6727015113350125,0.9361140443505808,0.8624401497206987,0.8762779115632484
8,582580,"[6, 8, 10, 4, 0, 5, 11, 12]",4365,1781,1090488,1585090,0.6871851385390428,0.9403379091869061,0.8633070287661342,0.8842057466205455
8,642580,"[6, 8, 10, 4, 0, 5, 11, 2]",4748,1814,1120013,1644391,0.7474811083123426,0.9577613516367476,0.8866810961784488,0.9172854360895
7,382580,"[6, 8, 10, 4, 0, 5, 12]",4269,1771,1088935,1567335,0.6720717884130982,0.9350580781414994,0.862077564695302,0.8743015310673291
8,642580,"[6, 8, 10, 4, 0, 5, 12, 2]",4744,1813,1119568,1642578,0.7468513853904282,0.957233368532207,0.8863288028677467,0.9162740960276593
7,442580,"[6, 8, 10, 4, 0, 5, 2]",4652,1805,1118486,1628110,0.732367758186398,0.9530095036958818,0.8854722155370058,0.908203457299192
7,522580,"[6, 8, 10, 4, 0, 5, 7]",4859,1786,1133771,1594005,0.764955919395466,0.9429778247096093,0.8975728970068527,0.8891787729036728
7,577580,"[6, 8, 10, 4, 0, 5, 9]",4607,1833,1137321,1679028,0.7252833753148614,0.96779303062302,0.9003833267888584,0.9366068843641694
6,300100,"[6, 8, 10, 4, 0, 3]",4059,1775,1072429,1574425,0.6390113350125944,0.9371700105596621,0.8490102537145173,0.8782565233665296
7,500100,"[6, 8, 10, 4, 0, 3, 11]",4155,1787,1074024,1595791,0.654124685138539,0.9435058078141499,0.8502729679405171,0.8901750516408198
7,500100,"[6, 8, 10, 4, 0, 3, 12]",4151,1782,1073465,1586871,0.6534949622166247,0.9408658922914467,0.8498304242086463,0.88519923622349
7,560100,"[6, 8, 10, 4, 0, 3, 2]",4534,1812,1101279,1640766,0.7137909319899244,0.9567053854276664,0.8718499436330703,0.9152633137926591
7,640100,"[6, 8, 10, 4, 0, 3, 7]",4741,1800,1118850,1619100,0.7463790931989924,0.9503695881731784,0.8857603835484565,0.9031774374662166
7,695100,"[6, 8, 10, 4, 0, 3, 9]",4489,1842,1118346,1695561,0.7067065491183879,0.9725448785638859,0.8853613816864478,0.9458294355182852
6,302100,"[6, 8, 10, 4, 0, 11]",3468,1702,997899,1447551,0.5459697732997482,0.8986272439281943,0.7900070616996213,0.8074828008039401
7,502100,"[6, 8, 10, 4, 0, 11, 12]",3560,1711,999064,1462905,0.5604534005037783,0.9033790918690602,0.7909293576703358,0.8160476741130972
7,562100,"[6, 8, 10, 4, 0, 11, 2]",3943,1748,1030664,1526878,0.6207493702770781,0.9229144667370645,0.8159461410819917,0.8517335305809042
7,642100,"[6, 8, 10, 4, 0, 11, 7]",4150,1731,1045010,1497315,0.6533375314861462,0.9139387539598732,0.827303444082739,0.8352424956949713
7,697100,"[6, 8, 10, 4, 0, 11, 9]",3898,1813,1051569,1642578,0.6136649874055415,0.957233368532207,0.83249600998138,0.9162740960276593
6,302100,"[6, 8, 10, 4, 0, 12]",3464,1697,997372,1439056,0.5453400503778337,0.895987328405491,0.7895898514193066,0.8027440617938261
7,562100,"[6, 8, 10, 4, 0, 12, 2]",3939,1744,1030150,1519896,0.6201196473551638,0.9208025343189018,0.8155392225163718,0.8478387835804785
7,642100,"[6, 8, 10, 4, 0, 12, 7]",4146,1726,1044483,1488675,0.6527078085642317,0.91129883843717,0.8268862338024244,0.8304228717929838
7,697100,"[6, 8, 10, 4, 0, 12, 9]",3894,1812,1051221,1640766,0.6130352644836272,0.9567053854276664,0.8322205086957073,0.9152633137926591
6,362100,"[6, 8, 10, 4, 0, 2]",3847,1735,1028998,1504245,0.6056360201511335,0.9160506863780359,0.8146272182603519,0.8391082356996906
6,442100,"[6, 8, 10, 4, 0, 7]",4054,1717,1043317,1473186,0.6382241813602015,0.9065469904963042,0.8259631461613488,0.8217826918603581
6,497100,"[6, 8, 10, 4, 0, 9]",3802,1806,1050149,1629915,0.5985516372795969,0.9535374868004224,0.8313718380685776,0.9092103347463087
5,132780,"[6, 8, 10, 4, 5]",3044,1266,616101,800745,0.4792191435768262,0.6684266103484688,0.48774890116153874,0.4466770534024369
6,330780,"[6, 8, 10, 4, 5, 3]",3731,1306,668799,852165,0.5873740554156172,0.689545934530095,0.5294683458522806,0.4753605095413492
7,530780,"[6, 8, 10, 4, 5, 3, 11]",3827,1317,670625,866586,0.6024874055415617,0.6953537486800423,0.530913935931701,0.4834049304083125
7,530780,"[6, 8, 10, 4, 5, 3, 12]",3823,1315,670172,863955,0.6018576826196473,0.694297782470961,0.5305553092581099,0.48193728799093644
7,590780,"[6, 8, 10, 4, 5, 3, 2]",4206,1367,710039,933661,0.6621536523929471,0.721752903907075,0.5621168315452139,0.5208211657353747
7,670780,"[6, 8, 10, 4, 5, 3, 7]",4413,1769,885008,1563796,0.6947418136020151,0.9340021119324181,0.7006346029614805,0.8723273818787719
6,332780,"[6, 8, 10, 4, 5, 11]",3140,1278,618029,816003,0.49433249370277077,0.6747624076029567,0.48927524161779423,0.4551883753349053
7,532780,"[6, 8, 10, 4, 5, 11, 12]",3232,1289,619542,830116,0.5088161209068011,0.6805702217529039,0.4904730388741814,0.4630609855349922
