subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
3,50000,"[2, 6, 10]",106,70,1883,2415
3,35000,"[2, 4, 6]",138,70,2150,2415
1,10000,[5],41,41,820,820
3,50000,"[2, 6, 11]",103,68,1852,2278
2,35000,"[2, 10]",69,62,1597,1891
3,50000,"[2, 4, 11]",111,70,2026,2415
3,50000,"[2, 4, 10]",114,73,2056,2628
2,20000,"[5, 8]",62,54,1002,1431
2,25000,"[5, 4]",86,58,1432,1653
3,32000,"[5, 8, 7]",89,63,1248,1953
4,47000,"[5, 8, 7, 4]",134,72,1786,2556
4,50000,"[5, 8, 4, 6]",144,70,1816,2415
4,47000,"[5, 8, 7, 6]",126,69,1613,2346
2,22000,"[5, 7]",68,54,1080,1431
3,40000,"[5, 4, 6]",123,63,1674,1953
3,35000,"[5, 8, 6]",99,64,1397,2016
3,50000,"[5, 8, 11]",72,58,1040,1653
3,50000,"[5, 8, 10]",75,64,1079,2016
3,37000,"[5, 7, 4]",113,66,1642,2145
2,40000,"[5, 10]",54,53,898,1378
2,25000,"[5, 6]",78,55,1233,1485
3,37000,"[5, 7, 6]",105,63,1463,1953
2,40000,"[5, 11]",51,49,864,1176
1,10000,[8],21,21,210,210
3,40000,"[8, 4, 6]",103,67,1544,2211
1,12000,[7],27,27,351,351
2,25000,"[8, 4]",66,58,1172,1653
2,22000,"[8, 7]",48,42,546,861
3,37000,"[8, 7, 4]",93,68,1431,2278
2,42000,"[7, 10]",40,37,426,666
3,37000,"[8, 7, 6]",85,64,1155,2016
2,25000,"[8, 6]",58,51,855,1275
2,40000,"[8, 11]",31,27,249,351
2,40000,"[8, 10]",34,32,287,496
2,45000,"[4, 10]",58,54,1062,1431
2,45000,"[6, 10]",50,47,741,1081
3,42000,"[7, 4, 6]",109,66,1620,2145
2,27000,"[7, 4]",72,59,1263,1711
1,15000,[4],45,45,990,990
2,27000,"[7, 6]",64,55,981,1485
1,15000,[6],37,37,666,666
2,45000,"[6, 11]",47,47,711,711
2,42000,"[7, 11]",37,35,395,595
2,30000,"[4, 6]",82,58,1380,1653
2,45000,"[4, 11]",55,54,1035,1431
1,50000,[0],107,107,5671,5671
1,30000,[11],10,10,45,45
1,30000,[10],13,13,78,78
1,50000,[9],15,15,105,105
1,50000,[3],47,47,1081,1081
