subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
6,352663,"[2, 9, 7, 3, 6, 0]",1190,391,61520,76245
6,287663,"[2, 9, 7, 3, 6, 1]",1164,424,62448,89676
7,149167,"[2, 9, 7, 3, 6, 8, 5]",1327,350,51466,61075
6,122663,"[2, 9, 7, 3, 6, 5]",1152,343,49457,58653
7,387663,"[2, 9, 7, 3, 6, 5, 0]",1392,396,63450,78210
6,136063,"[2, 9, 7, 3, 6, 10]",1077,346,48488,59685
5,98680,"[2, 9, 7, 3, 5]",955,332,46026,54946
8,197567,"[2, 9, 7, 3, 6, 8, 5, 10]",1454,360,53144,64620
8,349167,"[2, 9, 7, 3, 6, 8, 5, 1]",1541,433,66720,93528
6,125184,"[2, 9, 7, 3, 8, 5]",1130,341,48630,57970
7,322663,"[2, 9, 7, 3, 6, 5, 1]",1366,430,65098,92235
7,390184,"[2, 9, 7, 3, 8, 5, 0]",1370,394,62646,77421
7,379167,"[2, 9, 7, 3, 6, 8, 0]",1365,398,63269,79003
6,138584,"[2, 9, 7, 3, 8, 10]",1055,345,47598,59340
7,171063,"[2, 9, 7, 3, 6, 5, 10]",1279,354,51238,62481
7,314167,"[2, 9, 7, 3, 6, 8, 1]",1339,427,64158,90951
7,336063,"[2, 9, 7, 3, 6, 10, 1]",1291,429,63938,91806
6,355184,"[2, 9, 7, 3, 8, 0]",1168,390,60555,75855
7,325184,"[2, 9, 7, 3, 8, 5, 1]",1344,428,64382,91378
6,290184,"[2, 9, 7, 3, 8, 1]",1142,420,61288,87990
8,362567,"[2, 9, 7, 3, 6, 8, 10, 1]",1466,432,65582,93096
7,173584,"[2, 9, 7, 3, 8, 5, 10]",1257,354,50695,62481
8,371063,"[2, 9, 7, 3, 6, 5, 10, 1]",1493,435,66447,94395
6,147080,"[2, 9, 7, 3, 5, 10]",1082,346,48264,59685
8,373584,"[2, 9, 7, 3, 8, 5, 10, 1]",1471,434,65920,93961
7,338584,"[2, 9, 7, 3, 8, 10, 1]",1269,426,62998,90525
9,397567,"[2, 9, 7, 3, 6, 8, 5, 10, 1]",1668,438,68011,95703
5,112080,"[2, 9, 7, 3, 10]",880,336,44895,56280
6,298680,"[2, 9, 7, 3, 5, 1]",1169,423,62217,89253
7,347080,"[2, 9, 7, 3, 5, 10, 1]",1296,429,63874,91806
6,312080,"[2, 9, 7, 3, 10, 1]",1094,421,60775,88410
6,363680,"[2, 9, 7, 3, 5, 0]",1195,387,60579,74691
5,94167,"[2, 9, 7, 6, 8]",914,328,44252,53628
6,302663,"[2, 9, 7, 6, 5, 1]",1155,423,62000,89253
6,151063,"[2, 9, 7, 6, 5, 10]",1068,346,48295,59685
6,377080,"[2, 9, 7, 3, 10, 0]",1120,398,60500,79003
4,67663,"[2, 9, 7, 6]",739,318,41484,50403
5,263680,"[2, 9, 7, 3, 1]",967,415,58926,85905
5,328680,"[2, 9, 7, 3, 0]",993,382,58211,72771
7,177567,"[2, 9, 7, 6, 8, 5, 10]",1243,352,50474,61776
4,70184,"[2, 9, 7, 8]",717,311,39645,48205
5,102663,"[2, 9, 7, 6, 5]",941,335,46197,55945
5,105184,"[2, 9, 7, 8, 5]",919,330,44943,54285
5,116063,"[2, 9, 7, 6, 10]",866,333,44022,55278
6,294167,"[2, 9, 7, 6, 8, 1]",1128,416,59986,86320
6,142567,"[2, 9, 7, 6, 8, 10]",1041,341,46580,57970
6,129167,"[2, 9, 7, 6, 8, 5]",1116,342,48547,58311
5,267663,"[2, 9, 7, 6, 1]",953,412,57755,84666
5,332663,"[2, 9, 7, 6, 0]",979,388,58937,75078
5,118584,"[2, 9, 7, 8, 10]",844,331,42645,54615
6,381063,"[2, 9, 7, 6, 10, 0]",1106,401,61001,80200
6,367663,"[2, 9, 7, 6, 5, 0]",1181,395,61877,77815
6,316063,"[2, 9, 7, 6, 10, 1]",1080,419,59766,87571
7,342567,"[2, 9, 7, 6, 8, 10, 1]",1255,422,61834,88831
7,351063,"[2, 9, 7, 6, 5, 10, 1]",1282,428,63662,91378
7,329167,"[2, 9, 7, 6, 8, 5, 1]",1330,426,63935,90525
7,394167,"[2, 9, 7, 6, 8, 5, 0]",1356,401,63649,80200
6,305184,"[2, 9, 7, 8, 5, 1]",1133,418,60838,87153
8,377567,"[2, 9, 7, 6, 8, 5, 10, 1]",1457,431,65473,92665
6,370184,"[2, 9, 7, 8, 5, 0]",1159,393,60888,77028
7,353584,"[2, 9, 7, 8, 5, 10, 1]",1260,425,62755,90100
6,153584,"[2, 9, 7, 8, 5, 10]",1046,344,47395,58996
6,134167,"[2, 9, 3, 6, 8, 5]",1137,336,47584,56280
4,78680,"[2, 9, 7, 5]",744,318,41611,50403
6,318584,"[2, 9, 7, 8, 10, 1]",1058,414,58264,85491
5,270184,"[2, 9, 7, 8, 1]",931,403,55890,81003
6,383584,"[2, 9, 7, 8, 10, 0]",1084,403,60159,81003
3,48680,"[2, 9, 3]",563,289,35831,41616
6,359167,"[2, 9, 7, 6, 8, 0]",1154,396,61050,78210
5,335184,"[2, 9, 7, 8, 0]",957,388,57690,75078
4,92080,"[2, 9, 7, 10]",669,321,39012,51360
5,278680,"[2, 9, 7, 5, 1]",958,411,58050,84255
4,243680,"[2, 9, 7, 1]",756,395,52545,77815
4,308680,"[2, 9, 7, 0]",782,378,54537,71253
6,327080,"[2, 9, 7, 5, 10, 1]",1085,420,60232,87990
5,343680,"[2, 9, 7, 5, 0]",984,385,58354,73920
4,72663,"[2, 9, 3, 6]",760,312,41333,48516
5,292080,"[2, 9, 7, 10, 1]",883,409,55235,83436
5,357080,"[2, 9, 7, 10, 0]",909,395,57350,77815
5,99167,"[2, 9, 3, 6, 8]",935,321,43812,51360
6,392080,"[2, 9, 7, 5, 10, 0]",1111,400,60704,79800
5,127080,"[2, 9, 7, 5, 10]",871,336,44415,56280
5,107663,"[2, 9, 3, 6, 5]",962,328,45287,53628
7,399167,"[2, 9, 3, 6, 8, 5, 0]",1377,395,62383,77815
7,182567,"[2, 9, 3, 6, 8, 5, 10]",1264,346,49474,59685
6,299167,"[2, 9, 3, 6, 8, 1]",1149,410,59671,83845
6,372663,"[2, 9, 3, 6, 5, 0]",1202,388,60591,75078
6,156063,"[2, 9, 3, 6, 5, 10]",1089,339,47299,57291
6,147567,"[2, 9, 3, 6, 8, 10]",1062,335,46097,55945
8,382567,"[2, 9, 3, 6, 8, 5, 10, 1]",1478,427,64670,90951
6,364167,"[2, 9, 3, 6, 8, 0]",1175,391,60181,76245
7,334167,"[2, 9, 3, 6, 8, 5, 1]",1351,422,63181,88831
7,347567,"[2, 9, 3, 6, 8, 10, 1]",1276,417,61464,86736
6,307663,"[2, 9, 3, 6, 5, 1]",1176,419,61328,87571
7,356063,"[2, 9, 3, 6, 5, 10, 1]",1303,424,62885,89676
5,123584,"[2, 9, 3, 8, 10]",865,323,42219,52003
5,121063,"[2, 9, 3, 6, 10]",887,327,43750,53301
6,388584,"[2, 9, 3, 8, 10, 0]",1105,396,59167,78210
4,75184,"[2, 9, 3, 8]",738,302,39278,45451
6,386063,"[2, 9, 3, 6, 10, 0]",1127,396,60319,78210
6,321063,"[2, 9, 3, 6, 10, 1]",1101,414,59577,85491
4,83680,"[2, 9, 3, 5]",765,311,40881,48205
5,337663,"[2, 9, 3, 6, 0]",1000,383,58221,73153
5,275184,"[2, 9, 3, 8, 1]",952,399,55879,79401
6,158584,"[2, 9, 3, 8, 5, 10]",1067,338,46385,56953
5,272663,"[2, 9, 3, 6, 1]",974,407,57706,82621
5,110184,"[2, 9, 3, 8, 5]",940,322,43915,51681
6,310184,"[2, 9, 3, 8, 5, 1]",1154,416,60245,86320
5,340184,"[2, 9, 3, 8, 0]",978,379,56603,71631
6,323584,"[2, 9, 3, 8, 10, 1]",1079,409,58114,83436
6,375184,"[2, 9, 3, 8, 5, 0]",1180,383,59310,73153
5,283680,"[2, 9, 3, 5, 1]",979,410,57716,83845
5,348680,"[2, 9, 3, 5, 0]",1005,375,56933,70125
7,358584,"[2, 9, 3, 8, 5, 10, 1]",1281,423,62100,89253
4,248680,"[2, 9, 3, 1]",777,392,53032,76636
5,297080,"[2, 9, 3, 10, 1]",904,404,55475,81406
5,114167,"[2, 9, 6, 8, 5]",926,326,44139,52975
3,52663,"[2, 9, 6]",549,290,35098,41905
4,97080,"[2, 9, 3, 10]",690,313,39043,48828
5,132080,"[2, 9, 3, 5, 10]",892,329,43576,53956
4,313680,"[2, 9, 3, 0]",803,369,53849,67896
6,162567,"[2, 9, 6, 8, 5, 10]",1053,337,46436,56616
5,127567,"[2, 9, 6, 8, 10]",851,320,41342,51040
4,79167,"[2, 9, 6, 8]",724,302,38328,45451
6,397080,"[2, 9, 3, 5, 10, 0]",1132,391,59312,76245
5,362080,"[2, 9, 3, 10, 0]",930,388,56649,75078
6,332080,"[2, 9, 3, 5, 10, 1]",1106,418,59733,87153
6,314167,"[2, 9, 6, 8, 5, 1]",1140,413,59875,85078
6,379167,"[2, 9, 6, 8, 5, 0]",1166,394,60813,77421
7,362567,"[2, 9, 6, 8, 5, 10, 1]",1267,419,61769,87571
6,327567,"[2, 9, 6, 8, 10, 1]",1065,404,56935,81406
5,344167,"[2, 9, 6, 8, 0]",964,389,57511,75466
5,279167,"[2, 9, 6, 8, 1]",938,393,54425,77028
4,87663,"[2, 9, 6, 5]",751,318,41417,50403
4,101063,"[2, 9, 6, 10]",676,310,38370,47895
3,55184,"[2, 9, 8]",527,273,32109,37128
5,136063,"[2, 9, 6, 5, 10]",878,330,43931,54285
4,103584,"[2, 9, 8, 10]",654,304,36105,46056
3,63680,"[2, 9, 5]",554,293,35615,42778
5,138584,"[2, 9, 8, 5, 10]",856,327,42551,53301
4,90184,"[2, 9, 8, 5]",729,307,39461,46971
5,366063,"[2, 9, 6, 10, 0]",916,393,57622,77028
4,252663,"[2, 9, 6, 1]",763,388,51789,75078
4,317663,"[2, 9, 6, 0]",789,380,55108,72010
4,263680,"[2, 9, 5, 1]",768,394,52708,77421
5,301063,"[2, 9, 6, 10, 1]",890,400,54501,79800
5,352663,"[2, 9, 6, 5, 0]",991,387,58817,74691
4,255184,"[2, 9, 8, 1]",741,372,48967,69006
5,368584,"[2, 9, 8, 10, 0]",894,394,56175,77421
4,320184,"[2, 9, 8, 0]",767,377,53022,70876
5,355184,"[2, 9, 8, 5, 0]",969,382,57270,72771
6,336063,"[2, 9, 6, 5, 10, 1]",1092,416,59680,86320
5,287663,"[2, 9, 6, 5, 1]",965,410,57625,83845
4,112080,"[2, 9, 5, 10]",681,318,39136,50403
6,392567,"[2, 9, 6, 8, 10, 0]",1091,401,59813,80200
3,77080,"[2, 9, 10]",479,292,31821,42486
5,312080,"[2, 9, 5, 10, 1]",895,408,55510,83028
4,328680,"[2, 9, 5, 0]",794,373,54396,69378
5,290184,"[2, 9, 8, 5, 1]",943,402,55944,80601
5,377080,"[2, 9, 5, 10, 0]",921,390,57229,75855
5,303584,"[2, 9, 8, 10, 1]",868,392,52234,76636
6,338584,"[2, 9, 8, 5, 10, 1]",1070,413,58411,85078
4,277080,"[2, 9, 10, 1]",693,386,48611,74305
4,342080,"[2, 9, 10, 0]",719,385,52924,73920
2,29000,"[2, 4]",421,294,36099,43071
3,228680,"[2, 9, 1]",566,361,44932,64980
3,293680,"[2, 9, 0]",592,365,49280,66430
3,44000,"[2, 4, 7]",611,325,42740,52650
4,64000,"[2, 4, 7, 3]",822,348,48983,60378
5,87983,"[2, 4, 7, 3, 6]",1019,353,51412,62128
7,149487,"[2, 4, 7, 3, 6, 8, 5]",1396,367,55850,67161
5,90504,"[2, 4, 7, 3, 8]",997,357,51844,63546
6,138904,"[2, 4, 7, 3, 8, 10]",1124,367,53654,67161
6,136383,"[2, 4, 7, 3, 6, 10]",1146,363,53093,65703
9,397887,"[2, 4, 7, 3, 6, 8, 5, 10, 1]",1737,444,70869,98346
6,114487,"[2, 4, 7, 3, 6, 8]",1194,361,53777,64980
6,122983,"[2, 4, 7, 3, 6, 5]",1221,359,53552,64261
8,362887,"[2, 4, 7, 3, 6, 8, 10, 1]",1535,440,69079,96580
7,171383,"[2, 4, 7, 3, 6, 5, 10]",1348,367,55039,67161
7,162887,"[2, 4, 7, 3, 6, 8, 10]",1321,370,55324,68265
7,338904,"[2, 4, 7, 3, 8, 10, 1]",1338,437,67496,95266
6,125504,"[2, 4, 7, 3, 8, 5]",1199,363,54178,65703
6,352983,"[2, 4, 7, 3, 6, 0]",1259,411,66061,84255
8,373904,"[2, 4, 7, 3, 8, 5, 10, 1]",1540,441,69508,97020
6,287983,"[2, 4, 7, 3, 6, 1]",1233,428,65682,91378
7,379487,"[2, 4, 7, 3, 6, 8, 0]",1434,414,67797,85491
7,387983,"[2, 4, 7, 3, 6, 5, 0]",1461,414,67408,85491
8,197887,"[2, 4, 7, 3, 6, 8, 5, 10]",1523,374,57211,69751
7,314487,"[2, 4, 7, 3, 6, 8, 1]",1408,435,67846,94395
7,325504,"[2, 4, 7, 3, 8, 5, 1]",1413,436,68206,94830
7,322983,"[2, 4, 7, 3, 6, 5, 1]",1435,432,67628,93096
7,336383,"[2, 4, 7, 3, 6, 10, 1]",1360,433,67004,93528
8,349487,"[2, 4, 7, 3, 6, 8, 5, 1]",1610,439,69731,96141
8,371383,"[2, 4, 7, 3, 6, 5, 10, 1]",1562,437,68847,95266
6,290504,"[2, 4, 7, 3, 8, 1]",1211,432,66060,93096
7,173904,"[2, 4, 7, 3, 8, 5, 10]",1326,371,55763,68635
7,390504,"[2, 4, 7, 3, 8, 5, 0]",1439,414,67746,85491
5,99000,"[2, 4, 7, 3, 5]",1024,354,51461,62481
6,355504,"[2, 4, 7, 3, 8, 0]",1237,411,66341,84255
4,67983,"[2, 4, 7, 6]",808,338,46536,56953
6,364000,"[2, 4, 7, 3, 5, 0]",1264,410,65729,83845
6,147400,"[2, 4, 7, 3, 5, 10]",1151,363,53222,65703
5,112400,"[2, 4, 7, 3, 10]",949,359,50989,64261
5,102983,"[2, 4, 7, 6, 5]",1010,349,50122,60726
5,264000,"[2, 4, 7, 3, 1]",1036,425,63511,90100
5,329000,"[2, 4, 7, 3, 0]",1062,407,64189,82621
6,312400,"[2, 4, 7, 3, 10, 1]",1163,430,65089,92235
5,94487,"[2, 4, 7, 6, 8]",983,349,49651,60726
6,129487,"[2, 4, 7, 6, 8, 5]",1185,359,52964,64261
6,294487,"[2, 4, 7, 6, 8, 1]",1197,425,63941,90100
6,299000,"[2, 4, 7, 3, 5, 1]",1238,429,65789,91806
5,267983,"[2, 4, 7, 6, 1]",1022,416,61098,86320
7,347400,"[2, 4, 7, 3, 5, 10, 1]",1365,434,67213,93961
6,377400,"[2, 4, 7, 3, 10, 0]",1189,418,65988,87153
6,142887,"[2, 4, 7, 6, 8, 10]",1110,358,51589,63903
6,381383,"[2, 4, 7, 6, 10, 0]",1175,417,65225,86736
5,116383,"[2, 4, 7, 6, 10]",935,350,48776,61075
7,329487,"[2, 4, 7, 6, 8, 5, 1]",1399,432,66990,93096
7,177887,"[2, 4, 7, 6, 8, 5, 10]",1312,366,54577,66795
6,151383,"[2, 4, 7, 6, 5, 10]",1137,358,51998,63903
